endpoint,Timestamp,VA,CO2Emission,Our_CO2_Emissions_In_Grams,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,12/12/2024 23.00,1083.02,45.67,49.46,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,12/12/2024 23.00,4416.04,45.67,201.68,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,12/12/2024 23.00,3350.94,45.67,153.04,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,12/12/2024 23.00,761.79,45.67,34.79,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,12/12/2024 23.00,539.15,45.67,24.62,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 00.00,3378.3,38,128.38,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 00.00,1080.19,38,41.05,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 00.00,539.62,38,20.51,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 00.00,4411.79,38,167.65,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 00.00,890.09,38,33.82,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 00.00,3013.21,38,114.5,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 00.00,2554.24,38,97.06,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 00.00,761.79,38,28.95,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 01.00,762.26,38,28.97,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 01.00,543.87,38,20.67,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 01.00,2557.08,38,97.17,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 01.00,892.45,38,33.91,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 01.00,3404.24,38,129.36,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 01.00,1093.87,38,41.57,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 01.00,4534.43,38,172.31,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 01.00,3066.98,38,116.55,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 02.00,757.55,36,27.27,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 02.00,3389.62,36,122.03,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 02.00,2566.51,36,92.39,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 02.00,3045.75,36,109.65,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 02.00,4429.24,36,159.45,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 02.00,541.51,36,19.49,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 02.00,1081.6,36,38.94,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 02.00,890.09,36,32.04,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 03.00,758.96,41.17,31.25,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 03.00,886.79,41.17,36.51,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 03.00,4435.85,41.17,182.62,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 03.00,3044.81,41.17,125.35,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 03.00,2544.81,41.17,104.77,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 03.00,538.21,41.17,22.16,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 03.00,1079.72,41.17,44.45,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 03.00,3376.89,41.17,139.03,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 04.00,542.45,55.33,30.01,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 04.00,4480.19,55.33,247.89,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 04.00,3028.3,55.33,167.56,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 04.00,761.32,55.33,42.12,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 04.00,1082.08,55.33,59.87,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 04.00,3392.92,55.33,187.73,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 04.00,886.32,55.33,49.04,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 04.00,2545.75,55.33,140.86,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 05.00,1085.85,67.92,73.75,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 05.00,755.66,67.92,51.32,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 05.00,3024.53,67.92,205.43,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 05.00,3380.66,67.92,229.61,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 05.00,883.49,67.92,60.01,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 05.00,4417.45,67.92,300.03,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 05.00,541.98,67.92,36.81,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 05.00,2555.66,67.92,173.58,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 06.00,2544.81,63.75,162.23,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 06.00,1072.64,63.75,68.38,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 06.00,3386.79,63.75,215.91,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 06.00,885.38,63.75,56.44,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 06.00,4444.81,63.75,283.36,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 06.00,759.43,63.75,48.41,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 06.00,542.92,63.75,34.61,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 06.00,3028.77,63.75,193.08,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 07.00,763.21,59.58,45.47,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 07.00,4429.24,59.58,263.89,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 07.00,3035.85,59.58,180.88,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 07.00,1089.15,59.58,64.89,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 07.00,549.53,59.58,32.74,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 07.00,3375,59.58,201.08,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 07.00,891.04,59.58,53.09,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 07.00,2560.85,59.58,152.58,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 08.00,3348.11,42.83,143.4,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 08.00,4420.28,42.83,189.32,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 08.00,542.45,42.83,23.23,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 08.00,3055.19,42.83,130.85,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 08.00,752.36,42.83,32.22,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 08.00,2541.98,42.83,108.87,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 08.00,1103.77,42.83,47.27,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 08.00,884.9,42.83,37.9,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 09.00,3367.45,38.17,128.54,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 09.00,546.23,38.17,20.85,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 09.00,887.74,38.17,33.89,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 09.00,4432.08,38.17,169.17,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 09.00,757.08,38.17,28.9,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 09.00,3019.34,38.17,115.25,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 09.00,1108.96,38.17,42.33,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 09.00,2536.32,38.17,96.81,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 10.00,3373.11,36.58,123.39,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 10.00,764.15,36.58,27.95,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 10.00,2553.3,36.58,93.4,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 10.00,889.62,36.58,32.54,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 10.00,4434.9,36.58,162.23,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 10.00,1120.75,36.58,41,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 10.00,560.38,36.58,20.5,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 10.00,3016.98,36.58,110.36,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 11.00,3012.74,36.58,110.21,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 11.00,761.79,36.58,27.87,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 11.00,4440.57,36.58,162.44,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 11.00,883.02,36.58,32.3,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 11.00,1127.36,36.58,41.24,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 11.00,579.72,36.58,21.21,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 11.00,3353.3,36.58,122.66,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 11.00,2568.87,36.58,93.97,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 12.00,886.32,34.08,30.21,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 12.00,3059.43,34.08,104.27,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 12.00,1120.75,34.08,38.2,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 12.00,3359.43,34.08,114.49,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 12.00,4400,34.08,149.95,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 12.00,565.09,34.08,19.26,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 12.00,765.09,34.08,26.07,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 12.00,2563.21,34.08,87.35,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 13.00,2560.38,34.5,88.33,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 13.00,3028.77,34.5,104.49,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 13.00,4420.75,34.5,152.52,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 13.00,3371.7,34.5,116.32,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 13.00,889.15,34.5,30.68,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 13.00,1127.83,34.5,38.91,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 13.00,563.21,34.5,19.43,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 13.00,765.09,34.5,26.4,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 15.00,882.55,36.33,32.06,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 15.00,3363.68,36.33,122.2,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 15.00,4426.42,36.33,160.81,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 15.00,2548.58,36.33,92.59,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 15.00,757.55,36.33,27.52,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 15.00,561.79,36.33,20.41,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 15.00,3018.87,36.33,109.68,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 15.00,1109.43,36.33,40.31,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 16.00,555.19,37,20.54,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 16.00,722.17,37,26.72,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 16.00,1079.72,37,39.95,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 16.00,2554.72,37,94.52,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 16.00,3376.89,37,124.94,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 16.00,4435.38,37,164.11,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 16.00,3033.49,37,112.24,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 16.00,885.85,37,32.78,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 17.00,1073.11,35.58,38.18,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 17.00,3020.75,35.58,107.48,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 17.00,3376.89,35.58,120.15,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 17.00,721.23,35.58,25.66,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 17.00,2556.6,35.58,90.96,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 17.00,551.42,35.58,19.62,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 17.00,4429.24,35.58,157.59,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 17.00,884.9,35.58,31.48,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 18.00,2551.42,38.25,97.59,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 18.00,563.68,38.25,21.56,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 18.00,887.26,38.25,33.94,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 18.00,3029.24,38.25,115.87,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 18.00,1075.47,38.25,41.14,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 18.00,3361.79,38.25,128.59,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 18.00,4451.42,38.25,170.27,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 18.00,723.11,38.25,27.66,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 19.00,3359.9,38,127.68,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 19.00,2556.13,38,97.13,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 19.00,885.38,38,33.64,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 19.00,559.9,38,21.28,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 19.00,1084.43,38,41.21,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 19.00,4412.74,38,167.68,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 19.00,3048.58,38,115.85,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 19.00,724.53,38,27.53,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 20.00,725.47,35,25.39,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 20.00,567.92,35,19.88,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 20.00,889.62,35,31.14,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 20.00,1070.75,35,37.48,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 20.00,3018.87,35,105.66,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 20.00,4423.58,35,154.83,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 20.00,3383.96,35,118.44,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 20.00,2557.55,35,89.51,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 21.00,560.85,34.33,19.25,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 21.00,889.62,34.33,30.54,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 21.00,1100,34.33,37.76,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 21.00,3025.47,34.33,103.86,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 21.00,3348.11,34.33,114.94,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 21.00,4426.42,34.33,151.96,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 21.00,726.89,34.33,24.95,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 21.00,2551.89,34.33,87.61,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 22.00,3028.3,32.58,98.66,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 22.00,720.28,32.58,23.47,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 22.00,884.43,32.58,28.81,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 22.00,1080.19,32.58,35.19,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 22.00,4405.19,32.58,143.52,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 22.00,3353.77,32.58,109.27,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 22.00,2559.91,32.58,83.4,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 22.00,555.66,32.58,18.1,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,13/12/2024 23.00,882.08,29.67,26.17,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,13/12/2024 23.00,722.17,29.67,21.43,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,13/12/2024 23.00,552.83,29.67,16.4,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,13/12/2024 23.00,3353.3,29.67,99.49,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,13/12/2024 23.00,4447.64,29.67,131.96,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,13/12/2024 23.00,1090.09,29.67,32.34,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,13/12/2024 23.00,3017.92,29.67,89.54,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,13/12/2024 23.00,2549.53,29.67,75.64,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 00.00,3015.09,31.67,95.49,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 00.00,4432.55,31.67,140.38,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 00.00,1083.96,31.67,34.33,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 00.00,719.81,31.67,22.8,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 00.00,2561.32,31.67,81.12,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 00.00,3375.47,31.67,106.9,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 00.00,560.85,31.67,17.76,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 00.00,888.68,31.67,28.14,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 01.00,1105.66,30.5,33.72,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 01.00,4537.74,30.5,138.4,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 01.00,2531.6,30.5,77.21,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 01.00,3071.7,30.5,93.69,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 01.00,888.68,30.5,27.1,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 01.00,555.19,30.5,16.93,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 01.00,3404.72,30.5,103.84,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 01.00,721.7,30.5,22.01,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 02.00,552.36,28.08,15.51,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 02.00,1085.38,28.08,30.48,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 02.00,4451.89,28.08,125.01,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 02.00,2567.92,28.08,72.11,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 02.00,3069.34,28.08,86.19,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 02.00,883.02,28.08,24.8,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 02.00,3364.62,28.08,94.48,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 02.00,718.4,28.08,20.17,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 03.00,1086.32,28,30.42,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 03.00,886.79,28,24.83,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 03.00,2558.02,28,71.62,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 03.00,717.92,28,20.1,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 03.00,3011.32,28,84.32,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 03.00,3387.26,28,94.84,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 03.00,4416.51,28,123.66,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 03.00,561.32,28,15.72,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 04.00,3041.98,30.5,92.78,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 04.00,720.28,30.5,21.97,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 04.00,2573.11,30.5,78.48,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 04.00,892.45,30.5,27.22,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 04.00,1079.25,30.5,32.92,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 04.00,3419.81,30.5,104.3,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 04.00,4443.4,30.5,135.52,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 04.00,565.09,30.5,17.24,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 05.00,554.24,29.92,16.58,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 05.00,1085.85,29.92,32.49,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 05.00,889.15,29.92,26.6,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 05.00,723.58,29.92,21.65,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 05.00,3362.26,29.92,100.6,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 05.00,2558.02,29.92,76.54,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 05.00,4467.45,29.92,133.67,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 05.00,3026.42,29.92,90.55,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 06.00,886.32,30.75,27.25,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 06.00,562.74,30.75,17.3,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 06.00,4414.15,30.75,135.74,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 06.00,3025.47,30.75,93.03,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 06.00,1086.79,30.75,33.42,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 06.00,3364.62,30.75,103.46,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 06.00,720.75,30.75,22.16,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 06.00,2556.6,30.75,78.62,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 07.00,1081.13,28.58,30.9,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 07.00,888.21,28.58,25.39,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 07.00,3360.38,28.58,96.04,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 07.00,725.47,28.58,20.73,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 07.00,547.64,28.58,15.65,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 07.00,3027.36,28.58,86.52,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 07.00,4413.68,28.58,126.14,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 07.00,2536.32,28.58,72.49,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 08.00,2556.6,25,63.92,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 08.00,1089.15,25,27.23,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 08.00,887.26,25,22.18,,,,,,,,,,,,,,,,,,,,,
192.168.30.3,14/12/2024 08.00,3340.57,25,83.51,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 08.00,4422.17,25,110.55,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 08.00,3023.58,25,75.59,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 08.00,720.28,25,18.01,,,,,,,,,,,,,,,,,,,,,
192.168.32.2,14/12/2024 08.00,547.64,25,13.69,,,,,,,,,,,,,,,,,,,,,
192.168.29.2,14/12/2024 09.00,3041.98,22.08,67.17,,,,,,,,,,,,,,,,,,,,,
192.168.33.2,14/12/2024 09.00,1071.23,22.08,23.65,,,,,,,,,,,,,,,,,,,,,
192.168.28.3,14/12/2024 09.00,886.79,22.08,19.58,,,,,,,,,,,,,,,,,,,,,
192.168.28.2,14/12/2024 09.00,721.23,22.08,15.92,,,,,,,,,,,,,,,,,,,,,
192.168.30.2,14/12/2024 09.00,4411.79,22.08,97.41,,,,,,,,,,,,,,,,,,,,,
192.168.31.2,14/12/2024 09.00,2548.11,22.08,56.26,,,,,,,,,,,,,,,,,,,,,
