"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"13.88";"2024-11-13 13:00:03";"13:00:03";"3078.8";"2024-11-13";"192.168.30.3";"3164.62"
"13.84";"2024-11-13 14:00:03";"14:00:03";"3069.6";"2024-11-13";"192.168.30.3";"3156.60"
"13.94";"2024-11-13 15:00:03";"15:00:03";"3104.4";"2024-11-13";"192.168.30.3";"3191.04"
"13.91";"2024-11-13 16:00:03";"16:00:03";"3056.0";"2024-11-13";"192.168.30.3";"3141.04"
"13.93";"2024-11-13 17:00:03";"17:00:03";"3061.6";"2024-11-13";"192.168.30.3";"3143.40"
"13.95";"2024-11-13 18:00:03";"18:00:03";"3066.0";"2024-11-13";"192.168.30.3";"3145.75"
"13.72";"2024-11-13 19:00:03";"19:00:03";"3052.8";"2024-11-13";"192.168.30.3";"3137.26"
"14.06";"2024-11-13 20:00:03";"20:00:03";"3080.8";"2024-11-13";"192.168.30.3";"3159.91"
"13.92";"2024-11-13 21:00:03";"21:00:03";"3054.4";"2024-11-13";"192.168.30.3";"3138.21"
"13.96";"2024-11-13 22:00:03";"22:00:03";"3076.0";"2024-11-13";"192.168.30.3";"3156.13"
"13.84";"2024-11-13 23:00:03";"23:00:03";"3056.0";"2024-11-13";"192.168.30.3";"3137.26"
"13.86";"2024-11-14 00:00:03";"00:00:03";"3052.8";"2024-11-14";"192.168.30.3";"3133.96"
"14.08";"2024-11-14 01:00:03";"01:00:03";"3093.20";"2024-11-14";"192.168.30.3";"3175.0"
"13.84";"2024-11-14 02:00:03";"02:00:03";"3038.8";"2024-11-14";"192.168.30.3";"3124.06"
"13.86";"2024-11-14 03:00:03";"03:00:03";"3046.4";"2024-11-14";"192.168.30.3";"3123.58"
"13.89";"2024-11-14 04:00:03";"04:00:03";"3060.8";"2024-11-14";"192.168.30.3";"3141.51"
"13.89";"2024-11-14 05:00:03";"05:00:03";"3089.6";"2024-11-14";"192.168.30.3";"3172.17"
"13.99";"2024-11-14 06:00:03";"06:00:03";"3059.6";"2024-11-14";"192.168.30.3";"3153.30"
"13.75";"2024-11-14 07:00:03";"07:00:03";"3032.8";"2024-11-14";"192.168.30.3";"3114.62"
"14.14";"2024-11-14 08:00:03";"08:00:03";"3084.8";"2024-11-14";"192.168.30.3";"3166.98"
"13.80";"2024-11-14 09:00:03";"09:00:03";"3052.0";"2024-11-14";"192.168.30.3";"3147.17"
"13.9";"2024-11-14 10:00:03";"10:00:03";"3071.6";"2024-11-14";"192.168.30.3";"3162.26"
"13.78";"2024-11-14 11:00:03";"11:00:03";"3059.6";"2024-11-14";"192.168.30.3";"3130.66"
"13.86";"2024-11-14 12:00:02";"12:00:02";"3066.8";"2024-11-14";"192.168.30.3";"3151.89"
"13.65";"2024-11-14 13:00:03";"13:00:03";"3034.8";"2024-11-14";"192.168.30.3";"3105.19"
"13.78";"2024-11-14 14:00:03";"14:00:03";"3032.8";"2024-11-14";"192.168.30.3";"3117.45"
"13.62";"2024-11-14 15:00:03";"15:00:03";"3010.8";"2024-11-14";"192.168.30.3";"3099.53"
"13.69";"2024-11-14 16:00:03";"16:00:03";"3013.20";"2024-11-14";"192.168.30.3";"3100.47"
"13.80";"2024-11-14 17:00:03";"17:00:03";"3057.20";"2024-11-14";"192.168.30.3";"3142.92"
"13.74";"2024-11-14 18:00:03";"18:00:03";"3040.8";"2024-11-14";"192.168.30.3";"3139.62"
"13.98";"2024-11-14 19:00:03";"19:00:03";"3063.6";"2024-11-14";"192.168.30.3";"3145.75"
"13.88";"2024-11-14 20:00:03";"20:00:03";"3029.6";"2024-11-14";"192.168.30.3";"3124.06"
"13.98";"2024-11-14 21:00:03";"21:00:03";"3080.4";"2024-11-14";"192.168.30.3";"3147.64"
"13.81";"2024-11-14 22:00:03";"22:00:03";"3028.8";"2024-11-14";"192.168.30.3";"3122.17"
"13.80";"2024-11-14 23:00:03";"23:00:03";"3039.20";"2024-11-14";"192.168.30.3";"3138.21"
"13.87";"2024-11-15 00:00:03";"00:00:03";"3058.4";"2024-11-15";"192.168.30.3";"3142.92"
"13.74";"2024-11-15 01:00:03";"01:00:03";"3035.20";"2024-11-15";"192.168.30.3";"3117.92"
"13.88";"2024-11-15 02:00:03";"02:00:03";"3062.4";"2024-11-15";"192.168.30.3";"3148.58"
"13.88";"2024-11-15 03:00:03";"03:00:03";"3055.6";"2024-11-15";"192.168.30.3";"3141.04"
"13.86";"2024-11-15 04:00:03";"04:00:03";"3055.6";"2024-11-15";"192.168.30.3";"3148.58"
"13.89";"2024-11-15 05:00:03";"05:00:03";"3057.6";"2024-11-15";"192.168.30.3";"3143.40"
"14.02";"2024-11-15 06:00:03";"06:00:03";"3070.0";"2024-11-15";"192.168.30.3";"3154.24"
"13.80";"2024-11-15 07:00:03";"07:00:03";"3046.0";"2024-11-15";"192.168.30.3";"3133.02"
"13.94";"2024-11-15 08:00:03";"08:00:03";"3072.4";"2024-11-15";"192.168.30.3";"3159.43"
"13.96";"2024-11-15 09:00:03";"09:00:03";"3064.0";"2024-11-15";"192.168.30.3";"3147.17"
"13.91";"2024-11-15 10:00:03";"10:00:03";"3060.4";"2024-11-15";"192.168.30.3";"3135.38"
"13.93";"2024-11-15 11:00:03";"11:00:03";"3057.20";"2024-11-15";"192.168.30.3";"3142.45"
"13.89";"2024-11-15 12:00:02";"12:00:02";"3060.0";"2024-11-15";"192.168.30.3";"3141.04"
"13.88";"2024-11-15 13:00:03";"13:00:03";"3076.4";"2024-11-15";"192.168.30.3";"3160.38"
"14.08";"2024-11-15 14:00:03";"14:00:03";"3124.0";"2024-11-15";"192.168.30.3";"3208.02"
"13.71";"2024-11-15 15:00:03";"15:00:03";"3047.20";"2024-11-15";"192.168.30.3";"3134.91"
"14.08";"2024-11-15 16:00:03";"16:00:03";"3080.4";"2024-11-15";"192.168.30.3";"3162.74"
"14.02";"2024-11-15 17:00:03";"17:00:03";"3062.0";"2024-11-15";"192.168.30.3";"3143.87"
"14.01";"2024-11-15 18:00:03";"18:00:03";"3059.6";"2024-11-15";"192.168.30.3";"3130.66"
"14.00";"2024-11-15 19:00:03";"19:00:03";"3071.6";"2024-11-15";"192.168.30.3";"3151.42"
"13.92";"2024-11-15 20:00:03";"20:00:03";"3059.20";"2024-11-15";"192.168.30.3";"3141.04"
"14.01";"2024-11-15 21:00:03";"21:00:03";"3077.6";"2024-11-15";"192.168.30.3";"3159.91"
"13.72";"2024-11-15 22:00:03";"22:00:03";"3021.6";"2024-11-15";"192.168.30.3";"3108.49"
"13.72";"2024-11-15 23:00:03";"23:00:03";"3036.4";"2024-11-15";"192.168.30.3";"3146.70"
"13.83";"2024-11-16 00:00:03";"00:00:03";"3061.20";"2024-11-16";"192.168.30.3";"3149.06"
"13.79";"2024-11-16 01:00:03";"01:00:03";"3048.4";"2024-11-16";"192.168.30.3";"3147.17"
"13.84";"2024-11-16 02:00:03";"02:00:03";"3054.0";"2024-11-16";"192.168.30.3";"3140.09"
"13.91";"2024-11-16 03:00:03";"03:00:03";"3074.0";"2024-11-16";"192.168.30.3";"3158.02"
"14.06";"2024-11-16 04:00:03";"04:00:03";"3109.20";"2024-11-16";"192.168.30.3";"3192.92"
"13.98";"2024-11-16 05:00:03";"05:00:03";"3097.6";"2024-11-16";"192.168.30.3";"3183.02"
"13.83";"2024-11-16 06:00:03";"06:00:03";"3060.4";"2024-11-16";"192.168.30.3";"3145.75"
"13.90";"2024-11-16 07:00:03";"07:00:03";"3066.8";"2024-11-16";"192.168.30.3";"3154.24"
"13.94";"2024-11-16 08:00:03";"08:00:03";"3059.20";"2024-11-16";"192.168.30.3";"3142.92"
"14.07";"2024-11-16 09:00:03";"09:00:03";"3088.8";"2024-11-16";"192.168.30.3";"3174.53"
"14.11";"2024-11-16 10:00:03";"10:00:03";"3063.20";"2024-11-16";"192.168.30.3";"3147.64"
"14.04";"2024-11-16 11:00:03";"11:00:03";"3072.8";"2024-11-16";"192.168.30.3";"3162.74"
"13.90";"2024-11-16 12:00:02";"12:00:02";"3039.20";"2024-11-16";"192.168.30.3";"3126.42"
"14.09";"2024-11-16 13:00:03";"13:00:03";"3076.8";"2024-11-16";"192.168.30.3";"3164.62"
"14.04";"2024-11-16 14:00:03";"14:00:03";"3078.8";"2024-11-16";"192.168.30.3";"3160.85"
"14.04";"2024-11-16 15:00:03";"15:00:03";"3080.8";"2024-11-16";"192.168.30.3";"3165.09"
"14.02";"2024-11-16 16:00:03";"16:00:03";"3071.6";"2024-11-16";"192.168.30.3";"3165.09"
"13.97";"2024-11-16 17:00:03";"17:00:03";"3072.8";"2024-11-16";"192.168.30.3";"3150.94"
"13.95";"2024-11-16 18:00:03";"18:00:03";"3056.4";"2024-11-16";"192.168.30.3";"3151.42"
"13.68";"2024-11-16 19:00:03";"19:00:03";"3026.8";"2024-11-16";"192.168.30.3";"3117.92"
"13.99";"2024-11-16 20:00:03";"20:00:03";"3080.4";"2024-11-16";"192.168.30.3";"3151.89"
"13.85";"2024-11-16 21:00:03";"21:00:03";"3066.8";"2024-11-16";"192.168.30.3";"3152.36"
"13.86";"2024-11-16 22:00:03";"22:00:03";"3080.0";"2024-11-16";"192.168.30.3";"3163.68"
"13.79";"2024-11-16 23:00:03";"23:00:03";"3062.0";"2024-11-16";"192.168.30.3";"3146.70"
"13.94";"2024-11-17 00:00:03";"00:00:03";"3092.4";"2024-11-17";"192.168.30.3";"3171.70"
"13.92";"2024-11-17 01:00:03";"01:00:03";"3081.6";"2024-11-17";"192.168.30.3";"3159.91"
"13.94";"2024-11-17 02:00:03";"02:00:03";"3081.20";"2024-11-17";"192.168.30.3";"3166.51"
"13.84";"2024-11-17 03:00:03";"03:00:03";"3071.6";"2024-11-17";"192.168.30.3";"3159.43"
"13.89";"2024-11-17 04:00:03";"04:00:03";"3083.20";"2024-11-17";"192.168.30.3";"3165.57"
"14.00";"2024-11-17 05:00:03";"05:00:03";"3117.20";"2024-11-17";"192.168.30.3";"3199.53"
"13.69";"2024-11-17 06:00:03";"06:00:03";"3040.0";"2024-11-17";"192.168.30.3";"3143.87"
"13.66";"2024-11-17 07:00:03";"07:00:03";"3034.0";"2024-11-17";"192.168.30.3";"3122.17"
"13.90";"2024-11-17 08:00:03";"08:00:03";"3056.0";"2024-11-17";"192.168.30.3";"3155.19"
"14.15";"2024-11-17 09:00:03";"09:00:03";"3092.8";"2024-11-17";"192.168.30.3";"3176.42"
"14.10";"2024-11-17 10:00:03";"10:00:03";"3075.20";"2024-11-17";"192.168.30.3";"3143.40"
"14.02";"2024-11-17 11:00:03";"11:00:03";"3082.4";"2024-11-17";"192.168.30.3";"3163.21"
"13.92";"2024-11-17 12:00:02";"12:00:02";"3039.6";"2024-11-17";"192.168.30.3";"3119.81"
"13.96";"2024-11-17 13:00:03";"13:00:03";"3054.4";"2024-11-17";"192.168.30.3";"3134.43"
"14.05";"2024-11-17 15:00:03";"15:00:03";"3068.4";"2024-11-17";"192.168.30.3";"3150.47"
"14.08";"2024-11-17 16:00:03";"16:00:03";"3082.4";"2024-11-17";"192.168.30.3";"3166.04"
"14.14";"2024-11-17 17:00:03";"17:00:03";"3087.20";"2024-11-17";"192.168.30.3";"3178.77"
"14.09";"2024-11-17 18:00:03";"18:00:03";"3073.6";"2024-11-17";"192.168.30.3";"3149.53"
"14.14";"2024-11-17 19:00:03";"19:00:03";"3095.6";"2024-11-17";"192.168.30.3";"3175.94"
"13.94";"2024-11-17 20:00:03";"20:00:03";"3058.0";"2024-11-17";"192.168.30.3";"3138.68"
"13.89";"2024-11-17 21:00:03";"21:00:03";"3052.4";"2024-11-17";"192.168.30.3";"3132.08"
"13.91";"2024-11-17 22:00:03";"22:00:03";"3068.8";"2024-11-17";"192.168.30.3";"3157.08"
"13.84";"2024-11-17 23:00:03";"23:00:03";"3064.4";"2024-11-17";"192.168.30.3";"3145.75"
"13.96";"2024-11-18 00:00:03";"00:00:03";"3092.0";"2024-11-18";"192.168.30.3";"3176.42"
"13.92";"2024-11-18 01:00:03";"01:00:03";"3085.20";"2024-11-18";"192.168.30.3";"3166.51"
"13.83";"2024-11-18 02:00:03";"02:00:03";"3062.4";"2024-11-18";"192.168.30.3";"3147.64"
"13.83";"2024-11-18 03:00:03";"03:00:03";"3069.20";"2024-11-18";"192.168.30.3";"3155.19"
"13.97";"2024-11-18 04:00:03";"04:00:03";"3086.4";"2024-11-18";"192.168.30.3";"3172.17"
"13.87";"2024-11-18 05:00:03";"05:00:03";"3070.4";"2024-11-18";"192.168.30.3";"3157.08"
"13.85";"2024-11-18 06:00:03";"06:00:03";"3061.20";"2024-11-18";"192.168.30.3";"3149.53"
"14.22";"2024-11-18 07:00:03";"07:00:03";"3095.20";"2024-11-18";"192.168.30.3";"3177.83"
"13.91";"2024-11-18 08:00:03";"08:00:03";"3078.4";"2024-11-18";"192.168.30.3";"3166.98"
"14.01";"2024-11-18 09:00:03";"09:00:03";"3070.0";"2024-11-18";"192.168.30.3";"3151.42"
"14.12";"2024-11-18 10:00:03";"10:00:03";"3082.8";"2024-11-18";"192.168.30.3";"3164.15"
"14.07";"2024-11-18 11:00:03";"11:00:03";"3085.6";"2024-11-18";"192.168.30.3";"3168.87"
"13.94";"2024-11-18 12:00:02";"12:00:02";"3066.0";"2024-11-18";"192.168.30.3";"3149.53"
"14.00";"2024-11-18 13:00:03";"13:00:03";"3076.8";"2024-11-18";"192.168.30.3";"3156.60"
"13.98";"2024-11-18 14:00:03";"14:00:03";"3072.4";"2024-11-18";"192.168.30.3";"3151.89"
"14.07";"2024-11-18 15:00:03";"15:00:03";"3096.8";"2024-11-18";"192.168.30.3";"3197.17"
"13.83";"2024-11-18 16:00:03";"16:00:03";"3063.6";"2024-11-18";"192.168.30.3";"3150.0"
"14.02";"2024-11-18 17:00:03";"17:00:03";"3082.8";"2024-11-18";"192.168.30.3";"3165.09"
"14.12";"2024-11-18 18:00:03";"18:00:03";"3069.6";"2024-11-18";"192.168.30.3";"3155.19"
"13.99";"2024-11-18 19:00:03";"19:00:03";"3098.8";"2024-11-18";"192.168.30.3";"3181.13"
"13.87";"2024-11-18 20:00:03";"20:00:03";"3076.8";"2024-11-18";"192.168.30.3";"3162.74"
"14.21";"2024-11-18 21:00:03";"21:00:03";"3099.6";"2024-11-18";"192.168.30.3";"3180.19"
"14.00";"2024-11-18 22:00:03";"22:00:03";"3079.6";"2024-11-18";"192.168.30.3";"3157.08"
"13.91";"2024-11-18 23:00:03";"23:00:03";"3073.6";"2024-11-18";"192.168.30.3";"3154.72"
"13.88";"2024-11-19 00:00:03";"00:00:03";"3076.4";"2024-11-19";"192.168.30.3";"3155.19"
"13.91";"2024-11-19 01:00:03";"01:00:03";"3063.6";"2024-11-19";"192.168.30.3";"3149.06"
"13.90";"2024-11-19 02:00:03";"02:00:03";"3100.0";"2024-11-19";"192.168.30.3";"3174.53"
"13.85";"2024-11-19 03:00:03";"03:00:03";"3048.4";"2024-11-19";"192.168.30.3";"3137.74"
"14.15";"2024-11-19 04:00:03";"04:00:03";"3124.0";"2024-11-19";"192.168.30.3";"3204.24"
"13.95";"2024-11-19 05:00:03";"05:00:03";"3087.6";"2024-11-19";"192.168.30.3";"3175.47"
"14.03";"2024-11-19 06:00:03";"06:00:03";"3073.6";"2024-11-19";"192.168.30.3";"3160.38"
"13.93";"2024-11-19 07:00:03";"07:00:03";"3066.8";"2024-11-19";"192.168.30.3";"3153.77"
"14.06";"2024-11-19 08:00:03";"08:00:03";"3103.6";"2024-11-19";"192.168.30.3";"3185.85"
"14.08";"2024-11-19 09:00:03";"09:00:03";"3101.20";"2024-11-19";"192.168.30.3";"3183.02"
"13.99";"2024-11-19 10:00:03";"10:00:03";"3080.0";"2024-11-19";"192.168.30.3";"3155.66"
"14.01";"2024-11-19 11:00:03";"11:00:03";"3079.20";"2024-11-19";"192.168.30.3";"3171.70"
"13.96";"2024-11-19 12:00:02";"12:00:02";"3042.4";"2024-11-19";"192.168.30.3";"3125.94"
"13.96";"2024-11-19 13:00:03";"13:00:03";"3113.20";"2024-11-19";"192.168.30.3";"3189.62"
"14.06";"2024-11-19 14:00:03";"14:00:03";"3099.6";"2024-11-19";"192.168.30.3";"3152.83"
"14.00";"2024-11-19 15:00:03";"15:00:03";"3084.8";"2024-11-19";"192.168.30.3";"3203.77"
"13.92";"2024-11-19 16:00:03";"16:00:03";"3079.6";"2024-11-19";"192.168.30.3";"3140.57"
"13.96";"2024-11-19 17:00:03";"17:00:03";"3079.20";"2024-11-19";"192.168.30.3";"3200.47"
"13.94";"2024-11-19 18:00:03";"18:00:03";"3072.0";"2024-11-19";"192.168.30.3";"3225.0"
"13.76";"2024-11-19 19:00:03";"19:00:03";"3087.6";"2024-11-19";"192.168.30.3";"3166.98"
"13.97";"2024-11-19 20:00:03";"20:00:03";"3059.20";"2024-11-19";"192.168.30.3";"3191.04"
"14.06";"2024-11-19 21:00:03";"21:00:03";"3094.8";"2024-11-19";"192.168.30.3";"3203.77"
"13.86";"2024-11-19 22:00:03";"22:00:03";"3071.20";"2024-11-19";"192.168.30.3";"3215.57"
"14.02";"2024-11-19 23:00:03";"23:00:03";"3100.8";"2024-11-19";"192.168.30.3";"3173.58"
"14.06";"2024-11-20 00:00:03";"00:00:03";"3096.4";"2024-11-20";"192.168.30.3";"3178.77"
"14.23";"2024-11-20 01:00:03";"01:00:03";"3149.20";"2024-11-20";"192.168.30.3";"3220.75"
"14.05";"2024-11-20 02:00:03";"02:00:03";"3088.4";"2024-11-20";"192.168.30.3";"3196.70"
"14.17";"2024-11-20 03:00:03";"03:00:03";"3123.6";"2024-11-20";"192.168.30.3";"3276.42"
"14.23";"2024-11-20 04:00:03";"04:00:03";"3193.6";"2024-11-20";"192.168.30.3";"3264.62"
"14.05";"2024-11-20 05:00:03";"05:00:03";"3090.4";"2024-11-20";"192.168.30.3";"3173.58"
"14.40";"2024-11-20 06:00:03";"06:00:03";"3150.4";"2024-11-20";"192.168.30.3";"3225.94"
"14.01";"2024-11-20 07:00:03";"07:00:03";"3087.6";"2024-11-20";"192.168.30.3";"3241.51"
"13.94";"2024-11-20 08:00:03";"08:00:03";"3177.6";"2024-11-20";"192.168.30.3";"3247.64"
"14.44";"2024-11-20 09:00:03";"09:00:03";"3172.8";"2024-11-20";"192.168.30.3";"3253.77"
"14.07";"2024-11-20 10:00:03";"10:00:03";"3168.0";"2024-11-20";"192.168.30.3";"3239.15"
"14.06";"2024-11-20 11:00:03";"11:00:03";"3161.20";"2024-11-20";"192.168.30.3";"3241.04"
"14.07";"2024-11-20 12:00:02";"12:00:02";"3137.6";"2024-11-20";"192.168.30.3";"3207.08"
"14.19";"2024-11-20 13:00:03";"13:00:03";"3150.8";"2024-11-20";"192.168.30.3";"3224.06"
"14.20";"2024-11-20 14:00:03";"14:00:03";"3135.20";"2024-11-20";"192.168.30.3";"3209.43"
"13.88";"2024-11-20 15:00:03";"15:00:03";"3166.4";"2024-11-20";"192.168.30.3";"3244.81"
"14.47";"2024-11-20 16:00:03";"16:00:03";"3214.8";"2024-11-20";"192.168.30.3";"3292.92"
"14.13";"2024-11-20 17:00:03";"17:00:03";"3194.4";"2024-11-20";"192.168.30.3";"3271.23"
"14.11";"2024-11-20 18:00:03";"18:00:03";"3204.0";"2024-11-20";"192.168.30.3";"3281.13"
"14.03";"2024-11-20 19:00:03";"19:00:03";"3199.6";"2024-11-20";"192.168.30.3";"3274.06"
"14.27";"2024-11-20 20:00:03";"20:00:03";"3130.0";"2024-11-20";"192.168.30.3";"3316.51"
"14.12";"2024-11-20 21:00:03";"21:00:03";"3187.20";"2024-11-20";"192.168.30.3";"3261.32"
"13.95";"2024-11-20 22:00:03";"22:00:03";"3165.6";"2024-11-20";"192.168.30.3";"3238.21"
"13.99";"2024-11-20 23:00:03";"23:00:03";"3108.8";"2024-11-20";"192.168.30.3";"3266.51"
"14.47";"2024-11-21 00:00:03";"00:00:03";"3188.0";"2024-11-21";"192.168.30.3";"3287.26"
"13.98";"2024-11-21 01:00:03";"01:00:03";"3081.20";"2024-11-21";"192.168.30.3";"3262.74"
"13.93";"2024-11-21 02:00:03";"02:00:03";"3165.20";"2024-11-21";"192.168.30.3";"3243.87"
"13.97";"2024-11-21 03:00:03";"03:00:03";"3174.8";"2024-11-21";"192.168.30.3";"3254.24"
"14.07";"2024-11-21 04:00:03";"04:00:03";"3195.6";"2024-11-21";"192.168.30.3";"3273.11"
"14.18";"2024-11-21 05:00:03";"05:00:03";"3131.6";"2024-11-21";"192.168.30.3";"3292.92"
"14.52";"2024-11-21 06:00:03";"06:00:03";"3188.0";"2024-11-21";"192.168.30.3";"3330.19"
"14.66";"2024-11-21 07:00:03";"07:00:03";"3195.6";"2024-11-21";"192.168.30.3";"3345.75"
"14.17";"2024-11-21 08:00:03";"08:00:03";"3111.6";"2024-11-21";"192.168.30.3";"3254.24"
"14.79";"2024-11-21 09:00:03";"09:00:03";"3267.20";"2024-11-21";"192.168.30.3";"3337.26"
"14.42";"2024-11-21 10:00:03";"10:00:03";"3248.4";"2024-11-21";"192.168.30.3";"3318.40"
"14.49";"2024-11-21 11:00:03";"11:00:03";"3265.20";"2024-11-21";"192.168.30.3";"3337.74"
"13.98";"2024-11-21 12:00:02";"12:00:02";"3143.6";"2024-11-21";"192.168.30.3";"3219.81"
"14.16";"2024-11-21 13:00:03";"13:00:03";"3150.8";"2024-11-21";"192.168.30.3";"3299.53"
"14.35";"2024-11-21 14:00:03";"14:00:03";"3240.8";"2024-11-21";"192.168.30.3";"3313.68"
"14.57";"2024-11-21 15:00:03";"15:00:03";"3240.4";"2024-11-21";"192.168.30.3";"3314.15"
"14.18";"2024-11-21 16:00:03";"16:00:03";"3266.8";"2024-11-21";"192.168.30.3";"3341.98"
"14.38";"2024-11-21 17:00:03";"17:00:03";"3275.6";"2024-11-21";"192.168.30.3";"3345.75"
"14.17";"2024-11-21 18:00:03";"18:00:03";"3217.20";"2024-11-21";"192.168.30.3";"3289.62"
"14.20";"2024-11-21 19:00:03";"19:00:03";"3211.6";"2024-11-21";"192.168.30.3";"3285.38"
"14.59";"2024-11-21 20:00:03";"20:00:03";"3308.4";"2024-11-21";"192.168.30.3";"3381.13"
"14.28";"2024-11-21 21:00:03";"21:00:03";"3217.20";"2024-11-21";"192.168.30.3";"3285.85"
"14.45";"2024-11-21 22:00:03";"22:00:03";"3285.20";"2024-11-21";"192.168.30.3";"3358.49"
"14.53";"2024-11-21 23:00:03";"23:00:03";"3302.4";"2024-11-21";"192.168.30.3";"3375.0"
"14.67";"2024-11-22 00:00:03";"00:00:03";"3313.6";"2024-11-22";"192.168.30.3";"3390.09"
"14.78";"2024-11-22 01:00:03";"01:00:03";"3312.0";"2024-11-22";"192.168.30.3";"3383.96"
"14.77";"2024-11-22 02:00:03";"02:00:03";"3263.6";"2024-11-22";"192.168.30.3";"3331.13"
"14.77";"2024-11-22 03:00:03";"03:00:03";"3261.20";"2024-11-22";"192.168.30.3";"3338.68"
"14.39";"2024-11-22 04:00:03";"04:00:03";"3256.8";"2024-11-22";"192.168.30.3";"3329.24"
"14.33";"2024-11-22 05:00:03";"05:00:03";"3226.4";"2024-11-22";"192.168.30.3";"3304.72"
"14.85";"2024-11-22 06:00:03";"06:00:03";"3266.0";"2024-11-22";"192.168.30.3";"3344.81"
"14.48";"2024-11-22 07:00:03";"07:00:03";"3278.4";"2024-11-22";"192.168.30.3";"3345.75"
"14.48";"2024-11-22 08:00:03";"08:00:03";"3190.4";"2024-11-22";"192.168.30.3";"3360.85"
"14.89";"2024-11-22 09:00:03";"09:00:03";"3284.4";"2024-11-22";"192.168.30.3";"3364.62"
"14.83";"2024-11-22 10:00:03";"10:00:03";"3265.20";"2024-11-22";"192.168.30.3";"3345.75"
"14.93";"2024-11-22 11:00:03";"11:00:03";"3297.20";"2024-11-22";"192.168.30.3";"3373.58"
"14.67";"2024-11-22 12:00:02";"12:00:02";"3245.6";"2024-11-22";"192.168.30.3";"3316.51"
"14.58";"2024-11-22 13:00:03";"13:00:03";"3278.4";"2024-11-22";"192.168.30.3";"3345.28"
"14.40";"2024-11-22 15:00:03";"15:00:03";"3179.20";"2024-11-22";"192.168.30.3";"3358.96"
"14.47";"2024-11-22 16:00:03";"16:00:03";"3212.4";"2024-11-22";"192.168.30.3";"3357.08"
"14.46";"2024-11-22 17:00:03";"17:00:03";"3190.4";"2024-11-22";"192.168.30.3";"3350.0"
"14.88";"2024-11-22 18:00:03";"18:00:03";"3292.4";"2024-11-22";"192.168.30.3";"3358.49"
"14.42";"2024-11-22 19:00:03";"19:00:03";"3216.4";"2024-11-22";"192.168.30.3";"3346.70"
"14.25";"2024-11-22 20:00:03";"20:00:03";"3183.6";"2024-11-22";"192.168.30.3";"3341.51"
"14.36";"2024-11-22 21:00:03";"21:00:03";"3215.20";"2024-11-22";"192.168.30.3";"3359.43"
"14.87";"2024-11-22 22:00:03";"22:00:03";"3265.20";"2024-11-22";"192.168.30.3";"3366.98"
"14.60";"2024-11-22 23:00:03";"23:00:03";"3225.6";"2024-11-22";"192.168.30.3";"3378.77"
"15.03";"2024-11-23 00:00:03";"00:00:03";"3322.8";"2024-11-23";"192.168.30.3";"3375.0"
"15.05";"2024-11-23 01:00:03";"01:00:03";"3340.0";"2024-11-23";"192.168.30.3";"3415.57"
"14.69";"2024-11-23 02:00:03";"02:00:03";"3259.20";"2024-11-23";"192.168.30.3";"3337.26"
"14.74";"2024-11-23 03:00:03";"03:00:03";"3287.6";"2024-11-23";"192.168.30.3";"3364.15"
"14.84";"2024-11-23 04:00:03";"04:00:03";"3282.0";"2024-11-23";"192.168.30.3";"3346.70"
"14.97";"2024-11-23 05:00:03";"05:00:03";"3272.8";"2024-11-23";"192.168.30.3";"3354.72"
"14.96";"2024-11-23 06:00:03";"06:00:03";"3302.4";"2024-11-23";"192.168.30.3";"3386.32"
"14.88";"2024-11-23 07:00:03";"07:00:03";"3295.6";"2024-11-23";"192.168.30.3";"3376.42"
"14.84";"2024-11-23 08:00:03";"08:00:03";"3286.0";"2024-11-23";"192.168.30.3";"3363.21"
"14.97";"2024-11-23 09:00:03";"09:00:03";"3274.8";"2024-11-23";"192.168.30.3";"3353.30"
"15.01";"2024-11-23 10:00:03";"10:00:03";"3271.20";"2024-11-23";"192.168.30.3";"3348.58"
"14.94";"2024-11-23 11:00:03";"11:00:03";"3267.20";"2024-11-23";"192.168.30.3";"3343.87"
"15.01";"2024-11-23 12:00:02";"12:00:02";"3294.0";"2024-11-23";"192.168.30.3";"3362.26"
"14.81";"2024-11-23 13:00:03";"13:00:03";"3250.4";"2024-11-23";"192.168.30.3";"3327.36"
"14.94";"2024-11-23 14:00:03";"14:00:03";"3259.6";"2024-11-23";"192.168.30.3";"3338.21"
"14.83";"2024-11-23 15:00:03";"15:00:03";"3291.6";"2024-11-23";"192.168.30.3";"3369.81"
"15.07";"2024-11-23 16:00:03";"16:00:03";"3272.8";"2024-11-23";"192.168.30.3";"3349.06"
"14.95";"2024-11-23 17:00:03";"17:00:03";"3264.8";"2024-11-23";"192.168.30.3";"3341.04"
"15.02";"2024-11-23 18:00:03";"18:00:03";"3257.6";"2024-11-23";"192.168.30.3";"3334.91"
"14.95";"2024-11-23 19:00:03";"19:00:03";"3262.4";"2024-11-23";"192.168.30.3";"3335.85"
"14.83";"2024-11-23 20:00:03";"20:00:03";"3250.0";"2024-11-23";"192.168.30.3";"3325.94"
"14.93";"2024-11-23 21:00:03";"21:00:03";"3286.4";"2024-11-23";"192.168.30.3";"3360.38"
"14.86";"2024-11-23 22:00:03";"22:00:03";"3284.0";"2024-11-23";"192.168.30.3";"3363.21"
"14.88";"2024-11-23 23:00:03";"23:00:03";"3291.20";"2024-11-23";"192.168.30.3";"3369.81"
