"A";"timestamp";"time";"W";"date";"endpoint";"VA"
"2.42";"2024-11-15 22:00:03";"22:00:03";"469.2";"2024-11-15";"192.168.32.2";"558.96"
"2.40";"2024-11-15 23:00:03";"23:00:03";"467.2";"2024-11-15";"192.168.32.2";"554.24"
"2.42";"2024-11-16 00:00:03";"00:00:03";"465.2";"2024-11-16";"192.168.32.2";"555.66"
"2.40";"2024-11-16 01:00:03";"01:00:03";"465.6";"2024-11-16";"192.168.32.2";"555.19"
"2.41";"2024-11-16 02:00:03";"02:00:03";"473.2";"2024-11-16";"192.168.32.2";"559.43"
"2.42";"2024-11-16 03:00:03";"03:00:03";"463.6";"2024-11-16";"192.168.32.2";"553.30"
"2.39";"2024-11-16 04:00:03";"04:00:03";"474.4";"2024-11-16";"192.168.32.2";"561.32"
"2.42";"2024-11-16 05:00:03";"05:00:03";"466.8";"2024-11-16";"192.168.32.2";"553.77"
"2.42";"2024-11-16 06:00:03";"06:00:03";"469.2";"2024-11-16";"192.168.32.2";"553.30"
"2.42";"2024-11-16 07:00:03";"07:00:03";"468.0";"2024-11-16";"192.168.32.2";"561.79"
"2.42";"2024-11-16 08:00:03";"08:00:03";"467.6";"2024-11-16";"192.168.32.2";"552.83"
"2.46";"2024-11-16 09:00:03";"09:00:03";"480.0";"2024-11-16";"192.168.32.2";"573.11"
"2.43";"2024-11-16 10:00:03";"10:00:03";"475.6";"2024-11-16";"192.168.32.2";"558.49"
"2.48";"2024-11-16 11:00:03";"11:00:03";"485.2";"2024-11-16";"192.168.32.2";"567.92"
"2.45";"2024-11-16 12:00:02";"12:00:02";"473.2";"2024-11-16";"192.168.32.2";"559.43"
"2.46";"2024-11-16 13:00:03";"13:00:03";"476.8";"2024-11-16";"192.168.32.2";"559.90"
"2.45";"2024-11-16 14:00:03";"14:00:03";"477.2";"2024-11-16";"192.168.32.2";"561.32"
"2.41";"2024-11-16 15:00:03";"15:00:03";"486.4";"2024-11-16";"192.168.32.2";"569.81"
"2.51";"2024-11-16 16:00:03";"16:00:03";"490.4";"2024-11-16";"192.168.32.2";"575.47"
"2.44";"2024-11-16 17:00:03";"17:00:03";"473.2";"2024-11-16";"192.168.32.2";"557.55"
"2.45";"2024-11-16 18:00:03";"18:00:03";"476.0";"2024-11-16";"192.168.32.2";"561.32"
"2.50";"2024-11-16 19:00:03";"19:00:03";"490.4";"2024-11-16";"192.168.32.2";"576.42"
"2.46";"2024-11-16 20:00:03";"20:00:03";"480.0";"2024-11-16";"192.168.32.2";"566.04"
"2.43";"2024-11-16 21:00:03";"21:00:03";"473.6";"2024-11-16";"192.168.32.2";"561.32"
"2.38";"2024-11-16 22:00:03";"22:00:03";"483.2";"2024-11-16";"192.168.32.2";"571.23"
"2.45";"2024-11-16 23:00:03";"23:00:03";"479.6";"2024-11-16";"192.168.32.2";"568.40"
"2.46";"2024-11-17 00:00:03";"00:00:03";"482.4";"2024-11-17";"192.168.32.2";"570.28"
"2.46";"2024-11-17 01:00:03";"01:00:03";"482.8";"2024-11-17";"192.168.32.2";"569.34"
"2.39";"2024-11-17 02:00:03";"02:00:03";"462.8";"2024-11-17";"192.168.32.2";"566.04"
"2.42";"2024-11-17 03:00:03";"03:00:03";"490.8";"2024-11-17";"192.168.32.2";"577.83"
"2.41";"2024-11-17 04:00:03";"04:00:03";"477.2";"2024-11-17";"192.168.32.2";"567.45"
"2.43";"2024-11-17 05:00:03";"05:00:03";"488.8";"2024-11-17";"192.168.32.2";"576.42"
"2.42";"2024-11-17 06:00:03";"06:00:03";"479.6";"2024-11-17";"192.168.32.2";"568.87"
"2.47";"2024-11-17 07:00:03";"07:00:03";"482.0";"2024-11-17";"192.168.32.2";"572.17"
"2.46";"2024-11-17 08:00:03";"08:00:03";"491.2";"2024-11-17";"192.168.32.2";"575.94"
"2.49";"2024-11-17 09:00:03";"09:00:03";"485.6";"2024-11-17";"192.168.32.2";"569.34"
"2.52";"2024-11-17 10:00:03";"10:00:03";"492.0";"2024-11-17";"192.168.32.2";"573.58"
"2.51";"2024-11-17 11:00:03";"11:00:03";"491.2";"2024-11-17";"192.168.32.2";"571.70"
"2.41";"2024-11-17 12:00:02";"12:00:02";"490.0";"2024-11-17";"192.168.32.2";"571.23"
"2.48";"2024-11-17 13:00:03";"13:00:03";"484.0";"2024-11-17";"192.168.32.2";"567.92"
"2.49";"2024-11-17 15:00:03";"15:00:03";"483.6";"2024-11-17";"192.168.32.2";"567.92"
"2.43";"2024-11-17 16:00:03";"16:00:03";"471.6";"2024-11-17";"192.168.32.2";"563.21"
"2.50";"2024-11-17 17:00:03";"17:00:03";"491.2";"2024-11-17";"192.168.32.2";"572.17"
"2.49";"2024-11-17 18:00:03";"18:00:03";"481.2";"2024-11-17";"192.168.32.2";"570.28"
"2.48";"2024-11-17 19:00:03";"19:00:03";"484.8";"2024-11-17";"192.168.32.2";"572.17"
"2.45";"2024-11-17 20:00:03";"20:00:03";"475.2";"2024-11-17";"192.168.32.2";"567.45"
"2.45";"2024-11-17 21:00:03";"21:00:03";"478.4";"2024-11-17";"192.168.32.2";"565.57"
"2.47";"2024-11-17 22:00:03";"22:00:03";"482.0";"2024-11-17";"192.168.32.2";"569.81"
"2.46";"2024-11-17 23:00:03";"23:00:03";"479.6";"2024-11-17";"192.168.32.2";"569.34"
"2.50";"2024-11-18 00:00:03";"00:00:03";"492.4";"2024-11-18";"192.168.32.2";"574.06"
"2.47";"2024-11-18 01:00:03";"01:00:03";"482.4";"2024-11-18";"192.168.32.2";"571.70"
"2.48";"2024-11-18 02:00:03";"02:00:03";"488.0";"2024-11-18";"192.168.32.2";"569.34"
"2.49";"2024-11-18 03:00:03";"03:00:03";"490.4";"2024-11-18";"192.168.32.2";"578.77"
"2.48";"2024-11-18 04:00:03";"04:00:03";"484.4";"2024-11-18";"192.168.32.2";"572.17"
"2.49";"2024-11-18 05:00:03";"05:00:03";"488.0";"2024-11-18";"192.168.32.2";"575.47"
"2.45";"2024-11-18 06:00:03";"06:00:03";"479.6";"2024-11-18";"192.168.32.2";"567.45"
"2.46";"2024-11-18 07:00:03";"07:00:03";"476.8";"2024-11-18";"192.168.32.2";"559.90"
"2.47";"2024-11-18 08:00:03";"08:00:03";"484.8";"2024-11-18";"192.168.32.2";"571.23"
"2.43";"2024-11-18 09:00:03";"09:00:03";"470.4";"2024-11-18";"192.168.32.2";"556.13"
"2.48";"2024-11-18 10:00:03";"10:00:03";"481.2";"2024-11-18";"192.168.32.2";"566.04"
"2.50";"2024-11-18 11:00:03";"11:00:03";"489.6";"2024-11-18";"192.168.32.2";"571.70"
"2.48";"2024-11-18 12:00:02";"12:00:02";"483.2";"2024-11-18";"192.168.32.2";"567.92"
"2.47";"2024-11-18 13:00:03";"13:00:03";"482.8";"2024-11-18";"192.168.32.2";"561.32"
"2.43";"2024-11-18 14:00:03";"14:00:03";"470.8";"2024-11-18";"192.168.32.2";"558.02"
"2.49";"2024-11-18 15:00:03";"15:00:03";"478.4";"2024-11-18";"192.168.32.2";"565.09"
"2.47";"2024-11-18 16:00:03";"16:00:03";"484.8";"2024-11-18";"192.168.32.2";"571.23"
"2.44";"2024-11-18 17:00:03";"17:00:03";"474.4";"2024-11-18";"192.168.32.2";"561.79"
"2.47";"2024-11-18 18:00:03";"18:00:03";"473.2";"2024-11-18";"192.168.32.2";"560.38"
"2.50";"2024-11-18 19:00:03";"19:00:03";"478.0";"2024-11-18";"192.168.32.2";"567.45"
"2.50";"2024-11-18 20:00:03";"20:00:03";"479.2";"2024-11-18";"192.168.32.2";"570.28"
"2.49";"2024-11-18 21:00:03";"21:00:03";"485.6";"2024-11-18";"192.168.32.2";"570.28"
"2.50";"2024-11-18 22:00:03";"22:00:03";"483.6";"2024-11-18";"192.168.32.2";"569.34"
"2.42";"2024-11-18 23:00:03";"23:00:03";"469.6";"2024-11-18";"192.168.32.2";"557.08"
"2.45";"2024-11-19 00:00:03";"00:00:03";"476.4";"2024-11-19";"192.168.32.2";"565.09"
"2.46";"2024-11-19 01:00:03";"01:00:03";"476.0";"2024-11-19";"192.168.32.2";"562.74"
"2.47";"2024-11-19 02:00:03";"02:00:03";"471.2";"2024-11-19";"192.168.32.2";"560.38"
"2.49";"2024-11-19 03:00:03";"03:00:03";"470.4";"2024-11-19";"192.168.32.2";"558.96"
"2.49";"2024-11-19 04:00:03";"04:00:03";"481.2";"2024-11-19";"192.168.32.2";"570.28"
"2.43";"2024-11-19 05:00:03";"05:00:03";"474.8";"2024-11-19";"192.168.32.2";"563.21"
"2.46";"2024-11-19 06:00:03";"06:00:03";"470.0";"2024-11-19";"192.168.32.2";"556.13"
"2.44";"2024-11-19 07:00:03";"07:00:03";"472.8";"2024-11-19";"192.168.32.2";"558.02"
"2.47";"2024-11-19 08:00:03";"08:00:03";"476.0";"2024-11-19";"192.168.32.2";"561.79"
"2.47";"2024-11-19 09:00:03";"09:00:03";"474.8";"2024-11-19";"192.168.32.2";"561.79"
"2.43";"2024-11-19 10:00:03";"10:00:03";"469.2";"2024-11-19";"192.168.32.2";"554.24"
"2.43";"2024-11-19 11:00:03";"11:00:03";"472.0";"2024-11-19";"192.168.32.2";"557.55"
"2.48";"2024-11-19 12:00:02";"12:00:02";"486.0";"2024-11-19";"192.168.32.2";"558.49"
"2.46";"2024-11-19 13:00:03";"13:00:03";"470.0";"2024-11-19";"192.168.32.2";"555.19"
"2.45";"2024-11-19 14:00:03";"14:00:03";"478.0";"2024-11-19";"192.168.32.2";"555.66"
"2.42";"2024-11-19 15:00:03";"15:00:03";"469.6";"2024-11-19";"192.168.32.2";"556.13"
"2.44";"2024-11-19 16:00:03";"16:00:03";"474.4";"2024-11-19";"192.168.32.2";"563.21"
"2.43";"2024-11-19 17:00:03";"17:00:03";"472.4";"2024-11-19";"192.168.32.2";"560.85"
"2.46";"2024-11-19 18:00:03";"18:00:03";"477.2";"2024-11-19";"192.168.32.2";"565.57"
"2.44";"2024-11-19 19:00:03";"19:00:03";"476.0";"2024-11-19";"192.168.32.2";"566.04"
"2.44";"2024-11-19 20:00:03";"20:00:03";"472.8";"2024-11-19";"192.168.32.2";"559.90"
"2.46";"2024-11-19 21:00:03";"21:00:03";"479.6";"2024-11-19";"192.168.32.2";"574.53"
"2.47";"2024-11-19 22:00:03";"22:00:03";"481.2";"2024-11-19";"192.168.32.2";"570.75"
"2.45";"2024-11-19 23:00:03";"23:00:03";"474.0";"2024-11-19";"192.168.32.2";"558.96"
"2.43";"2024-11-20 00:00:03";"00:00:03";"472.4";"2024-11-20";"192.168.32.2";"560.38"
"2.45";"2024-11-20 01:00:03";"01:00:03";"475.2";"2024-11-20";"192.168.32.2";"561.32"
"2.44";"2024-11-20 02:00:03";"02:00:03";"470.0";"2024-11-20";"192.168.32.2";"558.96"
"2.46";"2024-11-20 03:00:03";"03:00:03";"478.4";"2024-11-20";"192.168.32.2";"565.57"
"2.43";"2024-11-20 04:00:03";"04:00:03";"474.0";"2024-11-20";"192.168.32.2";"561.32"
"2.45";"2024-11-20 05:00:03";"05:00:03";"481.2";"2024-11-20";"192.168.32.2";"568.40"
"2.43";"2024-11-20 06:00:03";"06:00:03";"474.4";"2024-11-20";"192.168.32.2";"558.49"
"2.42";"2024-11-20 07:00:03";"07:00:03";"468.8";"2024-11-20";"192.168.32.2";"556.13"
"2.44";"2024-11-20 08:00:03";"08:00:03";"475.6";"2024-11-20";"192.168.32.2";"561.32"
"2.47";"2024-11-20 09:00:03";"09:00:03";"485.6";"2024-11-20";"192.168.32.2";"570.28"
"2.47";"2024-11-20 10:00:03";"10:00:03";"480.8";"2024-11-20";"192.168.32.2";"566.04"
"2.42";"2024-11-20 11:00:03";"11:00:03";"470.8";"2024-11-20";"192.168.32.2";"556.60"
"2.48";"2024-11-20 12:00:02";"12:00:02";"484.4";"2024-11-20";"192.168.32.2";"571.23"
"2.41";"2024-11-20 13:00:03";"13:00:03";"471.2";"2024-11-20";"192.168.32.2";"558.96"
"2.41";"2024-11-20 14:00:03";"14:00:03";"472.0";"2024-11-20";"192.168.32.2";"557.08"
"2.41";"2024-11-20 15:00:03";"15:00:03";"470.4";"2024-11-20";"192.168.32.2";"559.43"
"2.42";"2024-11-20 16:00:03";"16:00:03";"470.8";"2024-11-20";"192.168.32.2";"554.72"
"2.41";"2024-11-20 17:00:03";"17:00:03";"468.8";"2024-11-20";"192.168.32.2";"557.08"
"2.42";"2024-11-20 18:00:03";"18:00:03";"468.0";"2024-11-20";"192.168.32.2";"558.49"
"2.43";"2024-11-20 19:00:03";"19:00:03";"474.8";"2024-11-20";"192.168.32.2";"561.79"
"2.48";"2024-11-20 20:00:03";"20:00:03";"480.8";"2024-11-20";"192.168.32.2";"565.57"
"2.49";"2024-11-20 21:00:03";"21:00:03";"486.8";"2024-11-20";"192.168.32.2";"571.23"
"2.43";"2024-11-20 22:00:03";"22:00:03";"473.6";"2024-11-20";"192.168.32.2";"561.32"
"2.43";"2024-11-20 23:00:03";"23:00:03";"466.0";"2024-11-20";"192.168.32.2";"556.13"
"2.43";"2024-11-21 00:00:03";"00:00:03";"470.8";"2024-11-21";"192.168.32.2";"557.55"
"2.44";"2024-11-21 01:00:03";"01:00:03";"475.2";"2024-11-21";"192.168.32.2";"561.79"
"2.43";"2024-11-21 02:00:03";"02:00:03";"473.6";"2024-11-21";"192.168.32.2";"560.38"
"2.43";"2024-11-21 03:00:03";"03:00:03";"471.6";"2024-11-21";"192.168.32.2";"560.38"
"2.40";"2024-11-21 04:00:03";"04:00:03";"465.2";"2024-11-21";"192.168.32.2";"554.24"
"2.45";"2024-11-21 05:00:03";"05:00:03";"472.0";"2024-11-21";"192.168.32.2";"559.90"
"2.44";"2024-11-21 06:00:03";"06:00:03";"470.4";"2024-11-21";"192.168.32.2";"558.02"
"2.48";"2024-11-21 07:00:03";"07:00:03";"481.6";"2024-11-21";"192.168.32.2";"562.26"
"2.44";"2024-11-21 08:00:03";"08:00:03";"472.4";"2024-11-21";"192.168.32.2";"557.55"
"2.43";"2024-11-21 09:00:03";"09:00:03";"472.0";"2024-11-21";"192.168.32.2";"558.96"
"2.44";"2024-11-21 10:00:03";"10:00:03";"477.2";"2024-11-21";"192.168.32.2";"561.32"
"2.43";"2024-11-21 11:00:03";"11:00:03";"471.6";"2024-11-21";"192.168.32.2";"559.43"
"2.41";"2024-11-21 12:00:02";"12:00:02";"468.8";"2024-11-21";"192.168.32.2";"555.66"
"2.41";"2024-11-21 13:00:03";"13:00:03";"475.2";"2024-11-21";"192.168.32.2";"563.21"
"2.42";"2024-11-21 14:00:03";"14:00:03";"471.6";"2024-11-21";"192.168.32.2";"559.90"
"2.43";"2024-11-21 15:00:03";"15:00:03";"472.8";"2024-11-21";"192.168.32.2";"561.79"
"2.41";"2024-11-21 16:00:03";"16:00:03";"471.2";"2024-11-21";"192.168.32.2";"559.90"
"2.43";"2024-11-21 17:00:03";"17:00:03";"472.8";"2024-11-21";"192.168.32.2";"560.85"
"2.44";"2024-11-21 18:00:03";"18:00:03";"474.0";"2024-11-21";"192.168.32.2";"562.74"
"2.42";"2024-11-21 19:00:03";"19:00:03";"471.2";"2024-11-21";"192.168.32.2";"560.38"
"2.40";"2024-11-21 20:00:03";"20:00:03";"464.0";"2024-11-21";"192.168.32.2";"550.94"
"2.45";"2024-11-21 21:00:03";"21:00:03";"478.0";"2024-11-21";"192.168.32.2";"566.04"
"2.44";"2024-11-21 22:00:03";"22:00:03";"475.6";"2024-11-21";"192.168.32.2";"564.62"
"2.41";"2024-11-21 23:00:03";"23:00:03";"467.2";"2024-11-21";"192.168.32.2";"556.60"
"2.44";"2024-11-22 00:00:03";"00:00:03";"470.8";"2024-11-22";"192.168.32.2";"558.02"
"2.46";"2024-11-22 01:00:03";"01:00:03";"477.6";"2024-11-22";"192.168.32.2";"563.68"
"2.47";"2024-11-22 02:00:03";"02:00:03";"481.2";"2024-11-22";"192.168.32.2";"566.98"
"2.41";"2024-11-22 03:00:03";"03:00:03";"466.0";"2024-11-22";"192.168.32.2";"555.19"
"2.43";"2024-11-22 04:00:03";"04:00:03";"470.4";"2024-11-22";"192.168.32.2";"557.55"
"2.41";"2024-11-22 05:00:03";"05:00:03";"469.6";"2024-11-22";"192.168.32.2";"557.08"
"2.44";"2024-11-22 06:00:03";"06:00:03";"473.2";"2024-11-22";"192.168.32.2";"558.49"
"2.44";"2024-11-22 07:00:03";"07:00:03";"476.4";"2024-11-22";"192.168.32.2";"560.38"
"2.44";"2024-11-22 08:00:03";"08:00:03";"476.0";"2024-11-22";"192.168.32.2";"555.19"
"2.44";"2024-11-22 09:00:03";"09:00:03";"476.4";"2024-11-22";"192.168.32.2";"577.83"
"2.43";"2024-11-22 10:00:03";"10:00:03";"471.6";"2024-11-22";"192.168.32.2";"556.13"
"2.44";"2024-11-22 11:00:03";"11:00:03";"468.0";"2024-11-22";"192.168.32.2";"555.66"
"2.44";"2024-11-22 12:00:02";"12:00:02";"473.2";"2024-11-22";"192.168.32.2";"560.38"
"2.46";"2024-11-22 13:00:03";"13:00:03";"472.4";"2024-11-22";"192.168.32.2";"557.55"
"2.43";"2024-11-22 15:00:03";"15:00:03";"470.4";"2024-11-22";"192.168.32.2";"563.68"
"2.41";"2024-11-22 16:00:03";"16:00:03";"468.8";"2024-11-22";"192.168.32.2";"569.34"
"2.43";"2024-11-22 17:00:03";"17:00:03";"470.8";"2024-11-22";"192.168.32.2";"565.57"
"2.43";"2024-11-22 18:00:03";"18:00:03";"472.4";"2024-11-22";"192.168.32.2";"558.96"
"2.42";"2024-11-22 19:00:03";"19:00:03";"472.0";"2024-11-22";"192.168.32.2";"559.90"
"2.41";"2024-11-22 20:00:03";"20:00:03";"471.6";"2024-11-22";"192.168.32.2";"573.58"
"2.52";"2024-11-22 21:00:03";"21:00:03";"497.2";"2024-11-22";"192.168.32.2";"586.32"
"2.43";"2024-11-22 22:00:03";"22:00:03";"469.6";"2024-11-22";"192.168.32.2";"554.72"
"2.43";"2024-11-22 23:00:03";"23:00:03";"470.8";"2024-11-22";"192.168.32.2";"558.96"
"2.42";"2024-11-23 00:00:03";"00:00:03";"469.6";"2024-11-23";"192.168.32.2";"564.15"
"2.45";"2024-11-23 01:00:03";"01:00:03";"476.4";"2024-11-23";"192.168.32.2";"560.38"
"2.45";"2024-11-23 02:00:03";"02:00:03";"476.4";"2024-11-23";"192.168.32.2";"575.0"
"2.43";"2024-11-23 03:00:03";"03:00:03";"471.2";"2024-11-23";"192.168.32.2";"556.13"
"2.45";"2024-11-23 04:00:03";"04:00:03";"476.8";"2024-11-23";"192.168.32.2";"563.68"
"2.42";"2024-11-23 05:00:03";"05:00:03";"470.4";"2024-11-23";"192.168.32.2";"565.09"
"2.45";"2024-11-23 06:00:03";"06:00:03";"494.0";"2024-11-23";"192.168.32.2";"578.77"
"2.42";"2024-11-23 07:00:03";"07:00:03";"470.0";"2024-11-23";"192.168.32.2";"570.28"
"2.43";"2024-11-23 08:00:03";"08:00:03";"471.6";"2024-11-23";"192.168.32.2";"572.17"
"2.44";"2024-11-23 09:00:03";"09:00:03";"493.6";"2024-11-23";"192.168.32.2";"574.06"
"2.43";"2024-11-23 10:00:03";"10:00:03";"483.2";"2024-11-23";"192.168.32.2";"563.21"
"2.42";"2024-11-23 11:00:03";"11:00:03";"493.6";"2024-11-23";"192.168.32.2";"573.58"
"2.44";"2024-11-23 12:00:02";"12:00:02";"484.8";"2024-11-23";"192.168.32.2";"565.57"
"2.47";"2024-11-23 13:00:03";"13:00:03";"482.8";"2024-11-23";"192.168.32.2";"575.47"
"2.45";"2024-11-23 14:00:03";"14:00:03";"477.2";"2024-11-23";"192.168.32.2";"576.42"
"2.45";"2024-11-23 15:00:03";"15:00:03";"477.6";"2024-11-23";"192.168.32.2";"576.42"
"2.46";"2024-11-23 16:00:03";"16:00:03";"477.6";"2024-11-23";"192.168.32.2";"559.43"
"2.47";"2024-11-23 17:00:03";"17:00:03";"494.0";"2024-11-23";"192.168.32.2";"573.58"
"2.49";"2024-11-23 18:00:03";"18:00:03";"485.6";"2024-11-23";"192.168.32.2";"576.42"
"2.46";"2024-11-23 19:00:03";"19:00:03";"492.0";"2024-11-23";"192.168.32.2";"572.17"
"2.50";"2024-11-23 20:00:03";"20:00:03";"506.0";"2024-11-23";"192.168.32.2";"585.85"
"2.49";"2024-11-23 21:00:03";"21:00:03";"502.4";"2024-11-23";"192.168.32.2";"583.49"
"2.45";"2024-11-23 22:00:03";"22:00:03";"481.2";"2024-11-23";"192.168.32.2";"583.02"
"2.47";"2024-11-23 23:00:03";"23:00:03";"485.6";"2024-11-23";"192.168.32.2";"580.19"
"2.5";"2024-11-24 00:00:03";"00:00:03";"494.4";"2024-11-24";"192.168.32.2";"580.19"
"2.37";"2024-11-24 01:00:03";"01:00:03";"459.6";"2024-11-24";"192.168.32.2";"548.11"
"2.50";"2024-11-24 02:00:03";"02:00:03";"492.8";"2024-11-24";"192.168.32.2";"577.36"
"2.45";"2024-11-24 03:00:03";"03:00:03";"478.0";"2024-11-24";"192.168.32.2";"563.21"
"2.5";"2024-11-24 04:00:03";"04:00:03";"492.8";"2024-11-24";"192.168.32.2";"576.89"
"2.50";"2024-11-24 05:00:03";"05:00:03";"491.2";"2024-11-24";"192.168.32.2";"576.42"
"2.50";"2024-11-24 06:00:03";"06:00:03";"493.6";"2024-11-24";"192.168.32.2";"582.08"
"2.46";"2024-11-24 07:00:03";"07:00:03";"483.6";"2024-11-24";"192.168.32.2";"581.13"
"2.51";"2024-11-24 08:00:03";"08:00:03";"494.4";"2024-11-24";"192.168.32.2";"575.47"
"2.52";"2024-11-24 09:00:03";"09:00:03";"492.8";"2024-11-24";"192.168.32.2";"576.42"
"2.50";"2024-11-24 10:00:03";"10:00:03";"488.8";"2024-11-24";"192.168.32.2";"575.47"
"2.48";"2024-11-24 11:00:03";"11:00:03";"484.0";"2024-11-24";"192.168.32.2";"562.26"
"2.42";"2024-11-24 12:00:02";"12:00:02";"470.0";"2024-11-24";"192.168.32.2";"557.55"
"2.51";"2024-11-24 13:00:03";"13:00:03";"492.4";"2024-11-24";"192.168.32.2";"576.89"
"2.48";"2024-11-24 15:00:03";"15:00:03";"489.2";"2024-11-24";"192.168.32.2";"574.06"
"2.54";"2024-11-24 16:00:03";"16:00:03";"502.4";"2024-11-24";"192.168.32.2";"585.38"
"2.52";"2024-11-24 17:00:03";"17:00:03";"496.8";"2024-11-24";"192.168.32.2";"571.23"
"2.51";"2024-11-24 18:00:03";"18:00:03";"493.6";"2024-11-24";"192.168.32.2";"566.04"
"2.52";"2024-11-24 19:00:03";"19:00:03";"496.8";"2024-11-24";"192.168.32.2";"581.13"
"2.51";"2024-11-24 20:00:03";"20:00:03";"494.0";"2024-11-24";"192.168.32.2";"571.70"
"2.54";"2024-11-24 21:00:03";"21:00:03";"501.6";"2024-11-24";"192.168.32.2";"586.79"
"2.51";"2024-11-24 22:00:03";"22:00:03";"491.6";"2024-11-24";"192.168.32.2";"563.68"
"2.52";"2024-11-24 23:00:03";"23:00:03";"496.0";"2024-11-24";"192.168.32.2";"583.02"
"2.51";"2024-11-25 00:00:03";"00:00:03";"494.4";"2024-11-25";"192.168.32.2";"583.02"
"2.51";"2024-11-25 01:00:03";"01:00:03";"492.8";"2024-11-25";"192.168.32.2";"575.47"
"2.51";"2024-11-25 02:00:03";"02:00:03";"489.2";"2024-11-25";"192.168.32.2";"578.30"
"2.48";"2024-11-25 03:00:03";"03:00:03";"496.8";"2024-11-25";"192.168.32.2";"582.08"
"2.51";"2024-11-25 04:00:03";"04:00:03";"494.8";"2024-11-25";"192.168.32.2";"582.55"
"2.53";"2024-11-25 05:00:03";"05:00:03";"497.2";"2024-11-25";"192.168.32.2";"579.24"
"2.51";"2024-11-25 06:00:03";"06:00:03";"489.6";"2024-11-25";"192.168.32.2";"574.06"
"2.53";"2024-11-25 07:00:03";"07:00:03";"485.2";"2024-11-25";"192.168.32.2";"568.87"
"2.52";"2024-11-25 08:00:03";"08:00:03";"489.2";"2024-11-25";"192.168.32.2";"570.75"
"2.56";"2024-11-25 09:00:03";"09:00:03";"500.4";"2024-11-25";"192.168.32.2";"566.04"
"2.52";"2024-11-25 10:00:03";"10:00:03";"498.0";"2024-11-25";"192.168.32.2";"581.60"
"2.52";"2024-11-25 11:00:03";"11:00:03";"494.4";"2024-11-25";"192.168.32.2";"579.24"
"2.48";"2024-11-25 12:00:02";"12:00:02";"490.0";"2024-11-25";"192.168.32.2";"581.13"
"2.44";"2024-11-25 13:00:03";"13:00:03";"480.0";"2024-11-25";"192.168.32.2";"564.15"
"2.50";"2024-11-25 14:00:03";"14:00:03";"490.8";"2024-11-25";"192.168.32.2";"580.66"
"2.54";"2024-11-25 15:00:03";"15:00:03";"495.2";"2024-11-25";"192.168.32.2";"574.06"
"2.51";"2024-11-25 16:00:03";"16:00:03";"489.6";"2024-11-25";"192.168.32.2";"575.94"
"2.48";"2024-11-25 17:00:03";"17:00:03";"466.0";"2024-11-25";"192.168.32.2";"556.13"
"2.46";"2024-11-25 18:00:03";"18:00:03";"480.0";"2024-11-25";"192.168.32.2";"555.66"
"2.45";"2024-11-25 19:00:03";"19:00:03";"479.2";"2024-11-25";"192.168.32.2";"568.40"
"2.50";"2024-11-25 20:00:03";"20:00:03";"477.2";"2024-11-25";"192.168.32.2";"560.85"
"2.55";"2024-11-25 21:00:03";"21:00:03";"504.0";"2024-11-25";"192.168.32.2";"584.43"
"2.50";"2024-11-25 22:00:03";"22:00:03";"489.2";"2024-11-25";"192.168.32.2";"575.47"
"2.49";"2024-11-25 23:00:03";"23:00:03";"486.8";"2024-11-25";"192.168.32.2";"572.64"
"2.50";"2024-11-26 00:00:03";"00:00:03";"487.6";"2024-11-26";"192.168.32.2";"573.58"
"2.51";"2024-11-26 01:00:03";"01:00:03";"481.6";"2024-11-26";"192.168.32.2";"568.40"
"2.45";"2024-11-26 02:00:03";"02:00:03";"474.8";"2024-11-26";"192.168.32.2";"563.68"
"2.47";"2024-11-26 03:00:03";"03:00:03";"482.4";"2024-11-26";"192.168.32.2";"558.02"
"2.49";"2024-11-26 04:00:03";"04:00:03";"485.2";"2024-11-26";"192.168.32.2";"575.0"
"2.52";"2024-11-26 05:00:03";"05:00:03";"493.6";"2024-11-26";"192.168.32.2";"563.68"
"2.50";"2024-11-26 06:00:03";"06:00:03";"487.6";"2024-11-26";"192.168.32.2";"575.0"
"2.51";"2024-11-26 07:00:03";"07:00:03";"488.0";"2024-11-26";"192.168.32.2";"571.23"
"2.52";"2024-11-26 08:00:03";"08:00:03";"477.6";"2024-11-26";"192.168.32.2";"565.57"
"2.46";"2024-11-26 09:00:03";"09:00:03";"475.2";"2024-11-26";"192.168.32.2";"550.47"
"2.47";"2024-11-26 10:00:03";"10:00:03";"480.4";"2024-11-26";"192.168.32.2";"564.62"
"2.50";"2024-11-26 11:00:03";"11:00:03";"474.8";"2024-11-26";"192.168.32.2";"560.85"
"2.50";"2024-11-26 12:00:02";"12:00:02";"488.0";"2024-11-26";"192.168.32.2";"558.49"
"2.43";"2024-11-26 13:00:03";"13:00:03";"470.0";"2024-11-26";"192.168.32.2";"560.38"
"2.52";"2024-11-26 14:00:03";"14:00:03";"477.2";"2024-11-26";"192.168.32.2";"566.04"
"2.37";"2024-11-26 15:00:03";"15:00:03";"460.0";"2024-11-26";"192.168.32.2";"551.89"
"2.45";"2024-11-26 16:00:03";"16:00:03";"475.2";"2024-11-26";"192.168.32.2";"558.49"
"2.40";"2024-11-26 17:00:03";"17:00:03";"459.6";"2024-11-26";"192.168.32.2";"546.70"
"2.38";"2024-11-26 18:00:03";"18:00:03";"459.2";"2024-11-26";"192.168.32.2";"546.70"
